  Time                 , V(VN)                , V(VVAL)              , (V(MS:+)-V(MS:-)) / I(MS:+), (V(MH:+)-V(MH:-)) / I(MH:+)
  4.782140842286e+01  ,-4.064119234204e-07  ,-5.000000000000e-01  ,9.744656703964e+04  ,4.978907983962e+04  
  4.861280842286e+01  ,-4.062152642315e-07  ,-5.000000000000e-01  ,9.503888944562e+04  ,4.986849870890e+04  
  4.961280842286e+01  ,-4.059372393783e-07  ,-5.000000000000e-01  ,9.209055833013e+04  ,4.992817087489e+04  
  5.061280842286e+01  ,-4.056337136182e-07  ,-5.000000000000e-01  ,8.924490292913e+04  ,4.996079028254e+04  
  5.161280842286e+01  ,-4.053157485473e-07  ,-5.000000000000e-01  ,8.650094378835e+04  ,4.997860388060e+04  
  5.261280842286e+01  ,-4.049846657750e-07  ,-5.000000000000e-01  ,8.385919572809e+04  ,4.998832670820e+04  
  5.361280842286e+01  ,-4.046467831920e-07  ,-5.000000000000e-01  ,8.132146804127e+04  ,4.999363195141e+04  
  5.461280842286e+01  ,-4.043012415689e-07  ,-5.000000000000e-01  ,7.889093760006e+04  ,4.999652628110e+04  
  5.561280842286e+01  ,-4.039534878542e-07  ,-5.000000000000e-01  ,7.657137843934e+04  ,4.999810517335e+04  
  5.661280842286e+01  ,-4.036023791565e-07  ,-5.000000000000e-01  ,7.436635922958e+04  ,4.999896643704e+04  
  5.761280842286e+01  ,-4.032533666432e-07  ,-5.000000000000e-01  ,7.227921671750e+04  ,4.999943623206e+04  
  5.861280842286e+01  ,-4.029054785082e-07  ,-5.000000000000e-01  ,7.031282705249e+04  ,4.999969248831e+04  
  5.961280842286e+01  ,-4.025642989514e-07  ,-5.000000000000e-01  ,6.846907301924e+04  ,4.999983226578e+04  
  6.000000000000e+01  ,-4.024329043895e-07  ,-5.000000000000e-01  ,6.778826769730e+04  ,4.999986656301e+04  
