  Time                 , V(VS)                , (V(MH:+)-V(MH:-))  / I(MH:+)
  7.750549511719e+00  ,1.219550157170e+00  ,1.035132288609e+04  
  7.760549511719e+00  ,7.534714804529e-01  ,1.034885056446e+04  
  7.761799511719e+00  ,9.817499313334e-01  ,1.034851170460e+04  
  7.764299511719e+00  ,7.007599108860e-01  ,1.034773973714e+04  
  7.764924511719e+00  ,8.118228705710e-01  ,1.034754630566e+04  
  7.766174511719e+00  ,1.211224707785e+00  ,1.034725324238e+04  
  7.768674511719e+00  ,6.178960539567e-01  ,1.034654475862e+04  
  7.768752636719e+00  ,1.317038483840e+00  ,1.034652300971e+04  
  7.768908886719e+00  ,1.110196234016e+00  ,1.034648700492e+04  
  7.769150341797e+00  ,7.068880275887e-01  ,1.034641690281e+04  
  7.769178601074e+00  ,7.776421399579e-01  ,1.034640847116e+04  
  7.769235119629e+00  ,1.006799523911e+00  ,1.034639358559e+04  
  7.769348156738e+00  ,6.342539750359e-01  ,1.034635720606e+04  
  7.769376416016e+00  ,7.638233588672e-01  ,1.034634766006e+04  
  7.769432934570e+00  ,7.376262703330e-01  ,1.034632936495e+04  
  7.769447064209e+00  ,8.251777703177e-01  ,1.034632526678e+04  
  7.769475323486e+00  ,6.717551194800e-01  ,1.034631626603e+04  
  7.769482388306e+00  ,6.222907193213e-01  ,1.034631372749e+04  
  7.769496517944e+00  ,8.998382518998e-01  ,1.034630919252e+04  
  7.769500050354e+00  ,7.066927091281e-01  ,1.034630818409e+04  
  7.769500160742e+00  ,1.085488448744e+00  ,1.034630815332e+04  
  7.769500381517e+00  ,8.503250221259e-01  ,1.034630809170e+04  
  7.769500709486e+00  ,7.444380016480e-01  ,1.034630799958e+04  
  7.769501013946e+00  ,1.294869838557e+00  ,1.034630792029e+04  
  7.769501622867e+00  ,1.200384533219e+00  ,1.034630777631e+04  
  7.769502488518e+00  ,7.756157109287e-01  ,1.034630757223e+04  
  7.769503505134e+00  ,6.882106997894e-01  ,1.034630731140e+04  
  7.769503652382e+00  ,1.267452009644e+00  ,1.034630727498e+04  
  7.769503916500e+00  ,1.104678487503e+00  ,1.034630721078e+04  
  7.769504411076e+00  ,6.178472243416e-01  ,1.034630708668e+04  
  7.769504884575e+00  ,9.279641102329e-01  ,1.034630696775e+04  
  7.769505829761e+00  ,1.281099887082e+00  ,1.034630674380e+04  
  7.769507191036e+00  ,9.725455488754e-01  ,1.034630643167e+04  
  7.769509292553e+00  ,6.422864467299e-01  ,1.034630589830e+04  
  7.769509542416e+00  ,9.373393963439e-01  ,1.034630583110e+04  
  7.769510042141e+00  ,1.354637287515e+00  ,1.034630570716e+04  
  7.769511041592e+00  ,1.232563249611e+00  ,1.034630549124e+04  
  7.769512264774e+00  ,1.263838618122e+00  ,1.034630525443e+04  
  7.769514036892e+00  ,6.118900112918e-01  ,1.034630484863e+04  
  7.769514279411e+00  ,8.199774163030e-01  ,1.034630478814e+04  
  7.769514764450e+00  ,8.135807367168e-01  ,1.034630466421e+04  
  7.769515361641e+00  ,1.255415509507e+00  ,1.034630452108e+04  
  7.769515932415e+00  ,1.138322092349e+00  ,1.034630439198e+04  
  7.769516732548e+00  ,1.062831507309e+00  ,1.034630421719e+04  
  7.769517637012e+00  ,1.244038209174e+00  ,1.034630403032e+04  
  7.769519430111e+00  ,1.212445448164e+00  ,1.034630367645e+04  
  7.769521995876e+00  ,6.426282540361e-01  ,1.034630307460e+04  
  7.769522062371e+00  ,6.044923245949e-01  ,1.034630305739e+04  
  7.769522195361e+00  ,1.035901974548e+00  ,1.034630302351e+04  
  7.769522461341e+00  ,1.176018555254e+00  ,1.034630295811e+04  
  7.769522830174e+00  ,1.364940336314e+00  ,1.034630287411e+04  
  7.769523567841e+00  ,6.339854121525e-01  ,1.034630270213e+04  
  7.769523671923e+00  ,1.313254188665e+00  ,1.034630267912e+04  
  7.769523795600e+00  ,8.352855006561e-01  ,1.034630265111e+04  
  7.769523830695e+00  ,6.553239539781e-01  ,1.034630264294e+04  
  7.769523900886e+00  ,1.066298409986e+00  ,1.034630262674e+04  
  7.769524020100e+00  ,1.026575518052e+00  ,1.034630259969e+04  
  7.769524141431e+00  ,9.173924985504e-01  ,1.034630257192e+04  
  7.769524384094e+00  ,1.076406140324e+00  ,1.034630251689e+04  
  7.769524687028e+00  ,8.653889584033e-01  ,1.034630244718e+04  
  7.769524984575e+00  ,1.018762779626e+00  ,1.034630237898e+04  
  7.769525351262e+00  ,6.426526688437e-01  ,1.034630229059e+04  
  7.769525765968e+00  ,1.184221930601e+00  ,1.034630219331e+04  
  7.769526279998e+00  ,1.123966185492e+00  ,1.034630207649e+04  
  7.769526859832e+00  ,7.985900448622e-01  ,1.034630194176e+04  
  7.769527609706e+00  ,7.318155461287e-01  ,1.034630175681e+04  
  7.769527762366e+00  ,8.261299478133e-01  ,1.034630171807e+04  
  7.769528067685e+00  ,1.255171361431e+00  ,1.034630164367e+04  
  7.769528678322e+00  ,9.958372753075e-01  ,1.034630149911e+04  
  7.769529460335e+00  ,1.082412182989e+00  ,1.034630132132e+04  
  7.769530274868e+00  ,9.214941862239e-01  ,1.034630113497e+04  
  7.769531575108e+00  ,8.287423322245e-01  ,1.034630082254e+04  
  7.769532825566e+00  ,1.183220923490e+00  ,1.034630053839e+04  
  7.769535326481e+00  ,8.969817194128e-01  ,1.034629998698e+04  
  7.769539817143e+00  ,6.441908017212e-01  ,1.034629880077e+04  
  7.769544339085e+00  ,6.771752067629e-01  ,1.034629741736e+04  
  7.769545469571e+00  ,9.596301156652e-01  ,1.034629707133e+04  
  7.769547730542e+00  ,1.308932767724e+00  ,1.034629651109e+04  
  7.769551316738e+00  ,9.369487594226e-01  ,1.034629568119e+04  
  7.769551970864e+00  ,1.205340739158e+00  ,1.034629553806e+04  
  7.769553279114e+00  ,1.357152012696e+00  ,1.034629527129e+04  
  7.769555343247e+00  ,7.544236579485e-01  ,1.034629481230e+04  
  7.769557231140e+00  ,7.103793450728e-01  ,1.034629432432e+04  
  7.769557653189e+00  ,9.802362132633e-01  ,1.034629421462e+04  
  7.769558497286e+00  ,1.310788293100e+00  ,1.034629401218e+04  
  7.769560185480e+00  ,1.134684286019e+00  ,1.034629364683e+04  
  7.769562552119e+00  ,1.370531327250e+00  ,1.034629319284e+04  
  7.769565183497e+00  ,1.077504806665e+00  ,1.034629267904e+04  
  7.769568982554e+00  ,9.017426068911e-01  ,1.034629185395e+04  
  7.769569482184e+00  ,9.529892880032e-01  ,1.034629173952e+04  
  7.769570481444e+00  ,1.374144718772e+00  ,1.034629152315e+04  
  7.769572479964e+00  ,6.000976592303e-01  ,1.034629109080e+04  
  7.769575908614e+00  ,8.068666646321e-01  ,1.034629013567e+04  
  7.769579710341e+00  ,8.742271187475e-01  ,1.034628905523e+04  
  7.769585731459e+00  ,9.963499862667e-01  ,1.034628751389e+04  
  7.769591556502e+00  ,9.065034943693e-01  ,1.034628605936e+04  
  7.769603206587e+00  ,1.218060853908e+00  ,1.034628353719e+04  
  7.769623787642e+00  ,1.100723288675e+00  ,1.034627929231e+04  
  7.769649791670e+00  ,1.370702230903e+00  ,1.034627462548e+04  
  7.769677803755e+00  ,1.297042756432e+00  ,1.034626978946e+04  
  7.769733827925e+00  ,6.385265663625e-01  ,1.034625442288e+04  
  7.769845876265e+00  ,8.645832697531e-01  ,1.034621951313e+04  
  7.770029518843e+00  ,1.398339793085e+00  ,1.034617954712e+04  
  7.770267604781e+00  ,6.705343791009e-01  ,1.034610922403e+04  
  7.770743776656e+00  ,7.066682943205e-01  ,1.034594766901e+04  
  7.771476882124e+00  ,1.220746482742e+00  ,1.034575750604e+04  
  7.772828444624e+00  ,1.268550675985e+00  ,1.034547687908e+04  
  7.774219460249e+00  ,7.828913235878e-01  ,1.034510931594e+04  
  7.777001491499e+00  ,7.833796197394e-01  ,1.034429323499e+04  
  7.782565553999e+00  ,1.000817896054e+00  ,1.034285699718e+04  
  7.792565553999e+00  ,1.343137913144e+00  ,1.034086216512e+04  
  7.802565553999e+00  ,7.788140507218e-01  ,1.033860599000e+04  
  7.803815553999e+00  ,1.048524430067e+00  ,1.033829244158e+04  
  7.806315553999e+00  ,1.278731650746e+00  ,1.033778930975e+04  
  7.811315553999e+00  ,1.124771874142e+00  ,1.033688379039e+04  
  7.821315553999e+00  ,1.281099887082e+00  ,1.033508089779e+04  
  7.831315553999e+00  ,6.159916989654e-01  ,1.033240021261e+04  
  7.841315553999e+00  ,1.338230536821e+00  ,1.032976971756e+04  
  7.851315553999e+00  ,9.746696371349e-01  ,1.032788675415e+04  
  7.861315553999e+00  ,7.041291543321e-01  ,1.032523151205e+04  
  7.862565553999e+00  ,1.016199224830e+00  ,1.032490641505e+04  
  7.865065553999e+00  ,1.193499557482e+00  ,1.032442796069e+04  
  7.870065553999e+00  ,1.172087771233e+00  ,1.032354720435e+04  
  7.880065553999e+00  ,1.229560228278e+00  ,1.032181982148e+04  
  7.890065553999e+00  ,9.035981322672e-01  ,1.031981793068e+04  
  7.900065553999e+00  ,8.635822626423e-01  ,1.031744279576e+04  
  7.910065553999e+00  ,8.727134006775e-01  ,1.031503838808e+04  
  7.920065553999e+00  ,6.715353862117e-01  ,1.031227320486e+04  
  7.921315553999e+00  ,1.098770104068e+00  ,1.031196119169e+04  
  7.923815553999e+00  ,1.080507827998e+00  ,1.031149845513e+04  
  7.928815553999e+00  ,1.309714041566e+00  ,1.031065331203e+04  
  7.938815553999e+00  ,1.212567522202e+00  ,1.030899581532e+04  
  7.948815553999e+00  ,7.914120914335e-01  ,1.030688767228e+04  
  7.950065553999e+00  ,1.391625721000e+00  ,1.030663841752e+04  
  7.952565553999e+00  ,1.325266273995e+00  ,1.030627888491e+04  
  7.957565553999e+00  ,1.317184972686e+00  ,1.030553995473e+04  
  7.967565553999e+00  ,1.029725028230e+00  ,1.030379851016e+04  
  7.977565553999e+00  ,1.226850184637e+00  ,1.030205104332e+04  
  7.987565553999e+00  ,6.322031311991e-01  ,1.029964509080e+04  
  7.988815553999e+00  ,6.430433057649e-01  ,1.029924497796e+04  
  7.991315553999e+00  ,7.754203924680e-01  ,1.029852768653e+04  
  7.996315553999e+00  ,1.291232032228e+00  ,1.029751747125e+04  
  8.006315553999e+00  ,7.202429273354e-01  ,1.029540434722e+04  
  8.007565553999e+00  ,7.064729758599e-01  ,1.029505619713e+04  
  8.010065553999e+00  ,7.640675069430e-01  ,1.029438263412e+04  
  8.015065553999e+00  ,1.017737357707e+00  ,1.029327077531e+04  
  8.025065553999e+00  ,1.375463118381e+00  ,1.029165773864e+04  
  8.035065553999e+00  ,1.352244636372e+00  ,1.029029852725e+04  
  8.045065553999e+00  ,6.544206060976e-01  ,1.028812148596e+04  
  8.055065553999e+00  ,7.027619251076e-01  ,1.028525801695e+04  
  8.065065553999e+00  ,9.347514267403e-01  ,1.028289674889e+04  
  8.075065553999e+00  ,7.824030274361e-01  ,1.028051691886e+04  
  8.085065553999e+00  ,1.384911648915e+00  ,1.027868178329e+04  
  8.095065553999e+00  ,6.126712851344e-01  ,1.027649828901e+04  
  8.105065553999e+00  ,6.091067232276e-01  ,1.027341497598e+04  
  8.115065553999e+00  ,8.236884670553e-01  ,1.027078594588e+04  
  8.125065553999e+00  ,1.038123722037e+00  ,1.026885523570e+04  
  8.135065553999e+00  ,1.010730307932e+00  ,1.026715385408e+04  
  8.145065553999e+00  ,1.274629963073e+00  ,1.026562703091e+04  
  8.155065553999e+00  ,6.498550370800e-01  ,1.026358361728e+04  
  8.165065553999e+00  ,1.087026581622e+00  ,1.026142809109e+04  
  8.175065553999e+00  ,8.957853938414e-01  ,1.025969704297e+04  
  8.185065553999e+00  ,8.819421979431e-01  ,1.025783580415e+04  
  8.195065553999e+00  ,1.166936246834e+00  ,1.025616627811e+04  
  8.205065553999e+00  ,1.339011810663e+00  ,1.025485221231e+04  
  8.215065553999e+00  ,8.694906460768e-01  ,1.025328486584e+04  
  8.216315553999e+00  ,6.186773277993e-01  ,1.025298998401e+04  
  8.218815553999e+00  ,1.219232764672e+00  ,1.025247442719e+04  
  8.223815553999e+00  ,1.386449781793e+00  ,1.025185290746e+04  
  8.233815553999e+00  ,9.388531144139e-01  ,1.025040052711e+04  
  8.235065553999e+00  ,9.179784539323e-01  ,1.025018091951e+04  
  8.237565553999e+00  ,6.119876705222e-01  ,1.024960850583e+04  
  8.242565553999e+00  ,1.129337443159e+00  ,1.024855542878e+04  
  8.252565553999e+00  ,7.662892544328e-01  ,1.024677103215e+04  
  8.253815553999e+00  ,1.313132114628e+00  ,1.024661364376e+04  
  8.256315553999e+00  ,8.975676747948e-01  ,1.024623858985e+04  
  8.261315553999e+00  ,6.733909115879e-01  ,1.024517020049e+04  
  8.262565553999e+00  ,6.067873165075e-01  ,1.024484335330e+04  
  8.262878053999e+00  ,8.910000915555e-01  ,1.024478248336e+04  
  8.263503053999e+00  ,6.942655720695e-01  ,1.024464498865e+04  
  8.263659303999e+00  ,1.114200262459e+00  ,1.024462064167e+04  
  8.263971803999e+00  ,1.296481215857e+00  ,1.024457858391e+04  
  8.264596803999e+00  ,7.184606463820e-01  ,1.024445981336e+04  
  8.265846803999e+00  ,6.862086855678e-01  ,1.024416635319e+04  
  8.268346803999e+00  ,8.609454634236e-01  ,1.024363118716e+04  
  8.273297585249e+00  ,9.649525437178e-01  ,1.024271910984e+04  
  8.283199147749e+00  ,1.382030701621e+00  ,1.024135472992e+04  
  8.293199147749e+00  ,9.025727103488e-01  ,1.023992576124e+04  
  8.294449147749e+00  ,1.017175817133e+00  ,1.023972032344e+04  
  8.296949147749e+00  ,8.982024597919e-01  ,1.023930971890e+04  
  8.301949147749e+00  ,8.744712668233e-01  ,1.023842215942e+04  
  8.311949147749e+00  ,1.054506057924e+00  ,1.023679476728e+04  
  8.321949147749e+00  ,1.287447737053e+00  ,1.023548118888e+04  
  8.331949147749e+00  ,9.707632679220e-01  ,1.023410934777e+04  
  8.341949147749e+00  ,1.070815149388e+00  ,1.023261891114e+04  
  8.351949147749e+00  ,1.231171605579e+00  ,1.023131720444e+04  
  8.361949147749e+00  ,1.237031159398e+00  ,1.023011818003e+04  
  8.371949147749e+00  ,9.537461470382e-01  ,1.022873733101e+04  
  8.381949147749e+00  ,1.015808587909e+00  ,1.022722540881e+04  
  8.391949147749e+00  ,1.147111423078e+00  ,1.022586214385e+04  
  8.401949147749e+00  ,7.378704184088e-01  ,1.022420890139e+04  
  8.403199147749e+00  ,9.422956022828e-01  ,1.022398416172e+04  
  8.405699147749e+00  ,6.261970885342e-01  ,1.022343931728e+04  
  8.406324147749e+00  ,1.126212347789e+00  ,1.022332306818e+04  
  8.407574147749e+00  ,9.026215399640e-01  ,1.022314180421e+04  
  8.407886647749e+00  ,1.128946806238e+00  ,1.022309648069e+04  
  8.408511647749e+00  ,1.110904263436e+00  ,1.022301162295e+04  
  8.409761647749e+00  ,1.162736899930e+00  ,1.022285338455e+04  
  8.411999928999e+00  ,8.998138370922e-01  ,1.022252105859e+04  
  8.412559499312e+00  ,9.645619067965e-01  ,1.022243334899e+04  
  8.413678639937e+00  ,9.035493026521e-01  ,1.022225856124e+04  
  8.415916921187e+00  ,9.045258949553e-01  ,1.022189711562e+04  
  8.420393483687e+00  ,8.598467970824e-01  ,1.022115606259e+04  
  8.429346608687e+00  ,8.828943754387e-01  ,1.021968262140e+04  
  8.439346608687e+00  ,6.557145908994e-01  ,1.021773536162e+04  
  8.440596608687e+00  ,7.378948332163e-01  ,1.021747057794e+04  
  8.443096608687e+00  ,8.163396099734e-01  ,1.021699425309e+04  
  8.448096608687e+00  ,6.916531876583e-01  ,1.021602603767e+04  
  8.449346608687e+00  ,1.069252601703e+00  ,1.021581222982e+04  
  8.451846608687e+00  ,9.784539323099e-01  ,1.021546911146e+04  
  8.456846608687e+00  ,8.008362071596e-01  ,1.021466375328e+04  
  8.458096608687e+00  ,9.002288888211e-01  ,1.021446694159e+04  
  8.460596608687e+00  ,1.018225653859e+00  ,1.021410000951e+04  
  8.465596608687e+00  ,8.725180822169e-01  ,1.021335490627e+04  
  8.475596608687e+00  ,9.890255439924e-01  ,1.021184986165e+04  
  8.485596608687e+00  ,1.088564714499e+00  ,1.021052533737e+04  
  8.495596608687e+00  ,1.381566820276e+00  ,1.020941685342e+04  
  8.505596608687e+00  ,1.311667226173e+00  ,1.020842677647e+04  
  8.515596608687e+00  ,1.342014831996e+00  ,1.020742627586e+04  
  8.525596608687e+00  ,1.044959868160e+00  ,1.020629256474e+04  
  8.535596608687e+00  ,1.186712240974e+00  ,1.020509632913e+04  
  8.545596608687e+00  ,1.112344737083e+00  ,1.020394768802e+04  
  8.555596608687e+00  ,7.745902890103e-01  ,1.020248301455e+04  
  8.556846608687e+00  ,9.388042847987e-01  ,1.020228559325e+04  
  8.559346608687e+00  ,6.140629291665e-01  ,1.020179070020e+04  
  8.559971608687e+00  ,1.185833307901e+00  ,1.020168613189e+04  
  8.561221608687e+00  ,1.208636738182e+00  ,1.020155078478e+04  
  8.563721608687e+00  ,1.166081728568e+00  ,1.020127791009e+04  
  8.568695046187e+00  ,6.953886532182e-01  ,1.020048037346e+04  
  8.578641921187e+00  ,1.064442884610e+00  ,1.019890995880e+04  
  8.588641921187e+00  ,8.000305185095e-01  ,1.019748395502e+04  
  8.598641921187e+00  ,7.241981261635e-01  ,1.019575437404e+04  
  8.608641921187e+00  ,1.381810968352e+00  ,1.019439749129e+04  
  8.618641921187e+00  ,1.049574266793e+00  ,1.019335169870e+04  
  8.628641921187e+00  ,7.319132053591e-01  ,1.019187427332e+04  
  8.629891921187e+00  ,1.288937040315e+00  ,1.019170476091e+04  
  8.632391921187e+00  ,7.252479628895e-01  ,1.019136526352e+04  
  8.633016921187e+00  ,6.266609698782e-01  ,1.019124263360e+04  
  8.633173171187e+00  ,1.279073458052e+00  ,1.019121875268e+04  
  8.633485671187e+00  ,1.156169316691e+00  ,1.019118721612e+04  
  8.634110671187e+00  ,1.047938474685e+00  ,1.019111679689e+04  
  8.634933718062e+00  ,6.576189458907e-01  ,1.019097990012e+04  
  8.636579811812e+00  ,1.210760826441e+00  ,1.019073439737e+04  
  8.639871999312e+00  ,1.293527024140e+00  ,1.019035219718e+04  
  8.646456374312e+00  ,1.352732932524e+00  ,1.018969321447e+04  
  8.656456374312e+00  ,8.505935850093e-01  ,1.018851397523e+04  
  8.657706374312e+00  ,1.323239844966e+00  ,1.018836526614e+04  
  8.660206374312e+00  ,1.082973723563e+00  ,1.018807798635e+04  
  8.665206374312e+00  ,1.284444715720e+00  ,1.018756782487e+04  
  8.675206374312e+00  ,1.312497329630e+00  ,1.018664648930e+04  
  8.685206374312e+00  ,9.071626941740e-01  ,1.018552030147e+04  
  8.695206374312e+00  ,1.158220160527e+00  ,1.018433534831e+04  
  8.705206374312e+00  ,6.854274117252e-01  ,1.018292092767e+04  
  8.706456374312e+00  ,1.307882930998e+00  ,1.018275228059e+04  
  8.708956374312e+00  ,1.302096621601e+00  ,1.018248309559e+04  
  8.713956374312e+00  ,9.486190374462e-01  ,1.018194524734e+04  
  8.715206374312e+00  ,7.687795648061e-01  ,1.018176820248e+04  
  8.717706374312e+00  ,8.019348735008e-01  ,1.018138283189e+04  
  8.722706374312e+00  ,9.592638935514e-01  ,1.018069852381e+04  
  8.732706374312e+00  ,1.197723319193e+00  ,1.017960083063e+04  
  8.742706374312e+00  ,7.084017456587e-01  ,1.017827274909e+04  
  8.743956374312e+00  ,1.341135898923e+00  ,1.017811391702e+04  
  8.746456374312e+00  ,7.415814691610e-01  ,1.017774654187e+04  
  8.751456374312e+00  ,6.536637470626e-01  ,1.017688467779e+04  
  8.752545046187e+00  ,6.560808130131e-01  ,1.017668736427e+04  
  8.754722389937e+00  ,9.502548295541e-01  ,1.017635581365e+04  
  8.759077077437e+00  ,1.037293618580e+00  ,1.017585140691e+04  
  8.767786452437e+00  ,1.132877590258e+00  ,1.017493772582e+04  
  8.777786452437e+00  ,7.804254280221e-01  ,1.017369810032e+04  
  8.779036452437e+00  ,1.384130375072e+00  ,1.017355521312e+04  
  8.781536452437e+00  ,7.218543046358e-01  ,1.017325491246e+04  
  8.786536452437e+00  ,1.182708212531e+00  ,1.017273255530e+04  
  8.796536452437e+00  ,7.338663899655e-01  ,1.017147963378e+04  
  8.797786452437e+00  ,9.866328928495e-01  ,1.017131081780e+04  
  8.800286452437e+00  ,6.280526139103e-01  ,1.017089751920e+04  
  8.805286452437e+00  ,6.303476058229e-01  ,1.016997286999e+04  
  8.815286452437e+00  ,9.700308236946e-01  ,1.016848412246e+04  
  8.825286452437e+00  ,7.328653828547e-01  ,1.016715102907e+04  
  8.826536452437e+00  ,7.536667989135e-01  ,1.016696268182e+04  
  8.829036452437e+00  ,7.445356608783e-01  ,1.016658997071e+04  
  8.834036452437e+00  ,6.649189733573e-01  ,1.016579243372e+04  
  8.844036452437e+00  ,6.041749320963e-01  ,1.016401540797e+04  
  8.854036452437e+00  ,7.471724600970e-01  ,1.016235607609e+04  
  8.864036452437e+00  ,1.249482711264e+00  ,1.016121512266e+04  
  8.874036452437e+00  ,1.307882930998e+00  ,1.016040970810e+04  
  8.884036452437e+00  ,1.359935300760e+00  ,1.015964368174e+04  
  8.894036452437e+00  ,1.352855006561e+00  ,1.015889505385e+04  
  8.904036452437e+00  ,1.234272286142e+00  ,1.015810967961e+04  
  8.914036452437e+00  ,6.872341074862e-01  ,1.015692836958e+04  
  8.924036452437e+00  ,6.033448286386e-01  ,1.015527294810e+04  
  8.934036452437e+00  ,1.329392376476e+00  ,1.015401880915e+04  
  8.944036452437e+00  ,1.029407635731e+00  ,1.015316523334e+04  
  8.954036452437e+00  ,1.191644032105e+00  ,1.015233331850e+04  
  8.964036452437e+00  ,6.284676656392e-01  ,1.015110120288e+04  
  8.974036452437e+00  ,1.015613269448e+00  ,1.014980054008e+04  
  8.984036452437e+00  ,7.563035981323e-01  ,1.014866336140e+04  
  8.985286452437e+00  ,1.010022278512e+00  ,1.014852129499e+04  
  8.987786452437e+00  ,9.641712698752e-01  ,1.014827594042e+04  
  8.992786452437e+00  ,1.326242866298e+00  ,1.014784683837e+04  
  9.002786452437e+00  ,6.005615405744e-01  ,1.014649953640e+04  
  9.012786452437e+00  ,1.393969542528e+00  ,1.014533088629e+04  
  9.022786452437e+00  ,1.270479445784e+00  ,1.014463462657e+04  
  9.032786452437e+00  ,9.533066805017e-01  ,1.014377652416e+04  
  9.042786452437e+00  ,1.320407727287e+00  ,1.014293704627e+04  
  9.052786452437e+00  ,7.142124698630e-01  ,1.014192256050e+04  
  9.054036452437e+00  ,1.106509598071e+00  ,1.014178708540e+04  
  9.056536452437e+00  ,1.200726340526e+00  ,1.014156507536e+04  
  9.061536452437e+00  ,1.361326944792e+00  ,1.014121030453e+04  
  9.071536452437e+00  ,8.933194982757e-01  ,1.014036306156e+04  
  9.072786452437e+00  ,1.332883693960e+00  ,1.014025625640e+04  
  9.075286452437e+00  ,8.271797845393e-01  ,1.014003250242e+04  
  9.080286452437e+00  ,1.110122989593e+00  ,1.013960948127e+04  
  9.090286452437e+00  ,1.127457502976e+00  ,1.013880551571e+04  
  9.100286452437e+00  ,9.859492782373e-01  ,1.013795147205e+04  
  9.110286452437e+00  ,9.519394512772e-01  ,1.013702388218e+04  
  9.120286452437e+00  ,1.010437330241e+00  ,1.013611417992e+04  
  9.130286452437e+00  ,8.229560228278e-01  ,1.013513114095e+04  
  9.140286452437e+00  ,6.489761040071e-01  ,1.013388458783e+04  
  9.141536452437e+00  ,8.247383037812e-01  ,1.013372956387e+04  
  9.144036452437e+00  ,6.776635029145e-01  ,1.013342862930e+04  
  9.144661452437e+00  ,1.169426557207e+00  ,1.013337774712e+04  
  9.145911452437e+00  ,1.101846369823e+00  ,1.013328296615e+04  
  9.148411452437e+00  ,8.329416791284e-01  ,1.013305275612e+04  
  9.148992214156e+00  ,8.239082003235e-01  ,1.013299195314e+04  
  9.150153737593e+00  ,1.205169835505e+00  ,1.013288855801e+04  
  9.152476784468e+00  ,8.177068391980e-01  ,1.013268146042e+04  
  9.157122878218e+00  ,1.295284890286e+00  ,1.013228000908e+04  
  9.166415065718e+00  ,7.650196844386e-01  ,1.013131973404e+04  
  9.167665065718e+00  ,6.738059633168e-01  ,1.013116566903e+04  
  9.170165065718e+00  ,1.306295968505e+00  ,1.013092067089e+04  
  9.175165065718e+00  ,8.767418439283e-01  ,1.013051549658e+04  
  9.185165065718e+00  ,1.286373485519e+00  ,1.012970273768e+04  
  9.195165065718e+00  ,1.320725119785e+00  ,1.012906803726e+04  
  9.205165065718e+00  ,1.149455244606e+00  ,1.012837643189e+04  
  9.215165065718e+00  ,7.034699545274e-01  ,1.012740608440e+04  
  9.216415065718e+00  ,8.840174565874e-01  ,1.012727034293e+04  
  9.218915065718e+00  ,9.092867824335e-01  ,1.012702414610e+04  
  9.223915065718e+00  ,1.007605212561e+00  ,1.012658999999e+04  
  9.233915065718e+00  ,1.152287362285e+00  ,1.012582874073e+04  
  9.243915065718e+00  ,9.131199072237e-01  ,1.012502702980e+04  
  9.253915065718e+00  ,9.051362651448e-01  ,1.012412648093e+04  
  9.263915065718e+00  ,7.284707174902e-01  ,1.012310805297e+04  
  9.273915065718e+00  ,1.391064180425e+00  ,1.012226065030e+04  
  9.283915065718e+00  ,8.130191961425e-01  ,1.012148503175e+04  
  9.285165065718e+00  ,6.680684835353e-01  ,1.012134608115e+04  
  9.287665065718e+00  ,1.288839381085e+00  ,1.012111690119e+04  
  9.292665065718e+00  ,8.150944547868e-01  ,1.012072117229e+04  
  9.302665065718e+00  ,8.672933133946e-01  ,1.011977378175e+04  
  9.312665065718e+00  ,8.283028656880e-01  ,1.011882397422e+04  
  9.322665065718e+00  ,9.607287820063e-01  ,1.011794693991e+04  
  9.332665065718e+00  ,6.119388409070e-01  ,1.011689147511e+04  
  9.333915065718e+00  ,1.124674214911e+00  ,1.011676772642e+04  
  9.336415065718e+00  ,8.371898556475e-01  ,1.011656889489e+04  
  9.337040065718e+00  ,6.374279000214e-01  ,1.011650117095e+04  
  9.337196315718e+00  ,1.118057802057e+00  ,1.011648608427e+04  
  9.337508815718e+00  ,9.242774742882e-01  ,1.011646274350e+04  
  9.338133815718e+00  ,1.291427350688e+00  ,1.011641908358e+04  
  9.338949050093e+00  ,1.074404126102e+00  ,1.011636201941e+04  
  9.340579518843e+00  ,1.146818445387e+00  ,1.011625154056e+04  
  9.343503737593e+00  ,8.417554246651e-01  ,1.011601165556e+04  
  9.344234792281e+00  ,7.227088229011e-01  ,1.011593890940e+04  
  9.345696901656e+00  ,1.130289620655e+00  ,1.011581167272e+04  
  9.348621120406e+00  ,1.076284066286e+00  ,1.011561320614e+04  
  9.354469557906e+00  ,1.322507400739e+00  ,1.011524700647e+04  
  9.364469557906e+00  ,1.160539567248e+00  ,1.011461463341e+04  
  9.374469557906e+00  ,1.028528702658e+00  ,1.011393622732e+04  
  9.384469557906e+00  ,1.141764580218e+00  ,1.011325602238e+04  
  9.394469557906e+00  ,1.259370708335e+00  ,1.011264946042e+04  
  9.404469557906e+00  ,1.107705923643e+00  ,1.011203593907e+04  
  9.414469557906e+00  ,6.401379436628e-01  ,1.011111794199e+04  
  9.415719557906e+00  ,7.372600482192e-01  ,1.011098053945e+04  
  9.418219557906e+00  ,1.388183233131e+00  ,1.011079458408e+04  
  9.423219557906e+00  ,1.307785271767e+00  ,1.011053250423e+04  
  9.433219557906e+00  ,1.083266701254e+00  ,1.010993367667e+04  
  9.443219557906e+00  ,9.002288888211e-01  ,1.010920620806e+04  
  9.453219557906e+00  ,7.795953245643e-01  ,1.010834362021e+04  
  9.463219557906e+00  ,1.269038972137e+00  ,1.010760816855e+04  
